,RESELLER,Discount
10673,Aurum,NO
10675,Aurum,NO
10689,Eyewear24,NO
10693,Aurum,NO
10697,Aurum,NO
10700,Eyewear24,NO
10703,Aurum,NO
10706,Aurum,NO
10711,Aurum,NO
10716,Aurum,NO
10717,Aurum,NO
10721,Aurum,NO
10727,Aurum,NO
10733,Aurum,NO
10737,Eyewear24,NO
10738,Aurum,NO
10740,Aurum,NO
10749,Aurum,NO
10750,Aurum,NO
10751,Aurum,NO
10752,Aurum,NO
10753,Aurum,NO
10754,Aurum,NO
10755,Aurum,NO
10756,Aurum,NO
10757,Aurum,NO
10758,Aurum,NO
10759,Aurum,NO
10760,Aurum,NO
10761,Aurum,NO
10762,Aurum,NO
10763,Eyewear24,NO
10764,Eyewear24,NO
10765,Eyewear24,NO
10766,Eyewear24,NO
10769,Eyewear24,NO
10772,Eyewear24,NO
10774,Eyewear24,NO
10775,Eyewear24,NO
10776,Eyewear24,NO
10777,Eyewear24,NO
10778,Eyewear24,NO
10779,Aurum,NO
10781,Aurum,NO
10783,Aurum,NO
10784,Aurum,NO
10785,Aurum,NO
10786,Aurum,NO
10787,Aurum,NO
10788,Aurum,NO
10789,Aurum,NO
10790,Aurum,NO
10791,Aurum,NO
10792,Aurum,NO
10793,Aurum,NO
10794,Aurum,NO
10795,Aurum,NO
10796,Aurum,NO
10797,Eyewear24,NO
10798,Aurum,NO
10799,Aurum,NO
10800,Aurum,NO
10801,Aurum,NO
10802,Aurum,NO
10803,Aurum,NO
10804,Aurum,NO
10805,Aurum,NO
10806,Aurum,NO
10807,Aurum,NO
10808,Aurum,NO
10809,Aurum,NO
10810,Aurum,NO
10811,Aurum,NO
10812,Aurum,NO
10813,Aurum,NO
10814,Aurum,NO
10815,Aurum,NO
10816,Aurum,NO
10817,Aurum,NO
10818,Aurum,NO
10819,Aurum,NO
10820,Aurum,NO
10821,Aurum,NO
10822,Aurum,NO
10823,Aurum,NO
10824,Aurum,NO
10825,Aurum,NO
10826,Aurum,NO
10827,Aurum,NO
10828,Aurum,NO
10829,Aurum,NO
10830,Aurum,NO
10831,Aurum,NO
10832,Aurum,NO
10833,Aurum,NO
10834,Aurum,NO
10835,Aurum,NO
10836,Aurum,NO
10837,Aurum,NO
10838,Aurum,NO
10893,Answear,NO
10895,Aurum,NO
10896,Eyewear24,NO
10897,Aurum,NO
10900,Aurum,NO
10903,Aurum,NO
10904,Eyewear24,NO
10910,Aurum,NO
10911,Aurum,NO
10912,Eyewear24,NO
10916,Aurum,NO
11214,Eyewear24,NO
11215,Eyewear24,NO
11216,Eyewear24,NO
11217,Eyewear24,NO
11218,Eyewear24,NO
11219,Eyewear24,NO
11220,Eyewear24,NO
11221,Eyewear24,NO
11222,Eyewear24,NO
11223,Eyewear24,NO
11224,Eyewear24,NO
11226,Eyewear24,NO
11228,Eyewear24,NO
11265,Aurum,NO
11266,Aurum,NO
11267,Aurum,NO
11270,Aurum,NO
11271,Answear,NO
11275,Aurum,NO
11276,Answear,NO
11278,Answear,NO
11279,Answear,NO
11281,Eyewear24,NO
11283,Eyewear24,NO
11285,Eyewear24,NO
11287,Eyewear24,NO
11288,Eyewear24,NO
11290,Eyewear24,NO
11291,Eyewear24,NO
11292,Eyewear24,NO
11293,Eyewear24,NO
11295,Eyewear24,NO
11296,Eyewear24,NO
11298,Eyewear24,NO
11300,Eyewear24,NO
11305,Eyewear24,NO
11307,Eyewear24,NO
11308,Eyewear24,NO
11309,Eyewear24,NO
11310,Eyewear24,NO
11311,Eyewear24,NO
11314,Eyewear24,NO
11315,Eyewear24,NO
11316,Eyewear24,NO
11317,Eyewear24,NO
11318,Eyewear24,NO
11329,Eyewear24,NO
11331,Eyewear24,NO
11333,Eyewear24,NO
11335,Eyewear24,NO
11341,Eyewear24,NO
11343,Eyewear24,NO
11344,Answear,NO
11345,Answear,NO
11346,Answear,NO
11347,Answear,NO
11348,Answear,NO
11353,Eyewear24,NO
11395,Aurum,NO
11398,Answear,NO
11400,Answear,NO
11401,Answear,NO
11402,Answear,NO
11403,Answear,NO
11404,Answear,NO
11405,Answear,NO
11406,Answear,NO
11407,Answear,NO
11408,Answear,NO
11409,Answear,NO
11410,Answear,NO
11411,Answear,NO
11412,Answear,NO
11413,Answear,NO
11414,Answear,NO
11415,Answear,NO
11416,Answear,NO
11417,Answear,NO
11418,Answear,NO
11419,Answear,NO
11420,Answear,NO
11421,Answear,NO
11422,Answear,NO
11423,Answear,NO
11424,Answear,NO
11425,Answear,NO
11426,Answear,NO
11427,Answear,NO
11428,Answear,NO
11518,Eyewear24,NO
11521,Aurum,NO
11523,Eyewear24,NO
11524,Eyewear24,NO
11526,Aurum,NO
11527,Eyewear24,NO
11529,Aurum,NO
11530,Eyewear24,NO
11532,Aurum,NO
11533,Eyewear24,NO
11535,Aurum,NO
11536,Eyewear24,NO
11537,Eyewear24,NO
11538,Eyewear24,NO
11539,Eyewear24,NO
11540,Eyewear24,NO
11541,Eyewear24,NO
11542,Eyewear24,NO
11543,Eyewear24,NO
11544,Eyewear24,NO
11545,Eyewear24,NO
11546,Eyewear24,NO
11547,Eyewear24,NO
11548,Eyewear24,NO
11549,Eyewear24,NO
11550,Eyewear24,NO
11551,Eyewear24,NO
11552,Eyewear24,NO
11553,Eyewear24,NO
11554,Eyewear24,NO
11555,Eyewear24,NO
11556,Eyewear24,NO
11557,Eyewear24,NO
11558,Eyewear24,NO
11559,Eyewear24,NO
11560,Eyewear24,NO
11561,Eyewear24,NO
11562,Eyewear24,NO
11563,Eyewear24,NO
11564,Eyewear24,NO
11565,Eyewear24,NO
11566,Eyewear24,NO
11567,Eyewear24,NO
11568,Eyewear24,NO
11569,Eyewear24,NO
11570,Eyewear24,NO
11571,Eyewear24,NO
11572,Eyewear24,NO
11573,Eyewear24,NO
11574,Eyewear24,NO
11581,Aurum,NO
11582,Aurum,NO
11584,Aurum,NO
11585,Aurum,NO
11586,Aurum,NO
11587,Aurum,NO
11588,Aurum,NO
11589,Aurum,NO
11590,Aurum,NO
11591,Aurum,NO
11592,Aurum,NO
11593,Aurum,NO
11594,Aurum,NO
11595,Aurum,NO
11596,Aurum,NO
11597,Aurum,NO
11598,Aurum,NO
11599,Aurum,NO
11600,Aurum,NO
11601,Aurum,NO
11602,Aurum,NO
11603,Aurum,NO
11604,Aurum,NO
11605,Aurum,NO
11606,Aurum,NO
11607,Aurum,NO
11608,Aurum,NO
11609,Aurum,NO
11610,Aurum,NO
11611,Aurum,NO
11612,Aurum,NO
11613,Aurum,NO
11614,Aurum,NO
11615,Aurum,NO
11616,Aurum,NO
11617,Aurum,NO
11618,Aurum,NO
11619,Aurum,NO
11620,Aurum,NO
11621,Aurum,NO
11622,Aurum,NO
11623,Aurum,NO
11624,Aurum,NO
11625,Aurum,NO
11626,Aurum,NO
11627,Aurum,NO
11628,Aurum,NO
11629,Aurum,NO
11630,Aurum,NO
11631,Aurum,NO
11632,Aurum,NO
11633,Aurum,NO
11634,Aurum,NO
11635,Aurum,NO
11636,Aurum,NO
11637,Aurum,NO
11638,Aurum,NO
11639,Aurum,NO
11640,Aurum,NO
11641,Aurum,NO
11642,Aurum,NO
11643,Aurum,NO
11645,Aurum,NO
11646,Eyewear24,NO
11647,Aurum,NO
11648,Aurum,NO
11649,Aurum,NO
11650,Aurum,NO
11651,Aurum,NO
11652,Aurum,NO
11653,Aurum,NO
11654,Aurum,NO
11655,Aurum,NO
11656,Aurum,NO
11657,Aurum,NO
11658,Aurum,NO
11659,Aurum,NO
11660,Aurum,NO
11661,Aurum,NO
11662,Aurum,NO
11663,Aurum,NO
11664,Aurum,NO
11665,Aurum,NO
11666,Aurum,NO
11667,Aurum,NO
11668,Aurum,NO
11669,Aurum,NO
11670,Aurum,NO
11671,Aurum,NO
11672,Aurum,NO
11673,Answear,NO
11674,Aurum,NO
11675,Answear,NO
11676,Answear,NO
11677,Eyewear24,NO
11678,Aurum,NO
11680,Answear,NO
11681,Eyewear24,NO
11682,Eyewear24,NO
11683,Eyewear24,NO
11684,Eyewear24,NO
11685,Eyewear24,NO
11686,Eyewear24,NO
11687,Eyewear24,NO
11688,Eyewear24,NO
11689,Eyewear24,NO
11690,Eyewear24,NO
11691,Eyewear24,NO
11692,Eyewear24,NO
11693,Eyewear24,NO
11694,Eyewear24,NO
11695,Eyewear24,NO
11696,Eyewear24,NO
11697,Eyewear24,NO
11698,Eyewear24,NO
11699,Eyewear24,NO
11700,Eyewear24,NO
11701,Eyewear24,NO
11702,Eyewear24,NO
11703,Eyewear24,NO
11704,Eyewear24,NO
11705,Eyewear24,NO
11706,Eyewear24,NO
11707,Eyewear24,NO
11708,Eyewear24,NO
11709,Eyewear24,NO
11710,Eyewear24,NO
11711,Eyewear24,NO
11712,Eyewear24,NO
11713,Eyewear24,NO
11714,Eyewear24,NO
11715,Eyewear24,NO
11716,Eyewear24,NO
11717,Eyewear24,NO
11718,Eyewear24,NO
11719,Eyewear24,NO
11720,Eyewear24,NO
11721,Eyewear24,NO
11722,Eyewear24,NO
11723,Eyewear24,NO
11724,Eyewear24,NO
11725,Eyewear24,NO
11726,Eyewear24,NO
11727,Eyewear24,NO
11728,Eyewear24,NO
11729,Eyewear24,NO
11730,Eyewear24,NO
11731,Eyewear24,NO
11732,Eyewear24,NO
11733,Eyewear24,NO
11734,Eyewear24,NO
11735,Eyewear24,NO
11736,Eyewear24,NO
11737,Eyewear24,NO
11738,Eyewear24,NO
11739,Eyewear24,NO
11740,Eyewear24,NO
11741,Eyewear24,NO
11742,Eyewear24,NO
11743,Eyewear24,NO
11744,Eyewear24,NO
11745,Eyewear24,NO
11746,Eyewear24,NO
11747,Eyewear24,NO
11748,Eyewear24,NO
11749,Eyewear24,NO
11750,Eyewear24,NO
11751,Eyewear24,NO
11752,Eyewear24,NO
11753,Eyewear24,NO
11754,Eyewear24,NO
11755,Eyewear24,NO
11756,Eyewear24,NO
11757,Eyewear24,NO
11758,Eyewear24,NO
11759,Eyewear24,NO
11760,Eyewear24,NO
11761,Eyewear24,NO
11762,Eyewear24,NO
11763,Eyewear24,NO
11764,Eyewear24,NO
11765,Eyewear24,NO
11766,Eyewear24,NO
11767,Eyewear24,NO
11768,Eyewear24,NO
11769,Eyewear24,NO
11770,Eyewear24,NO
11771,Eyewear24,NO
11772,Eyewear24,NO
11773,Eyewear24,NO
11774,Eyewear24,NO
11775,Eyewear24,NO
11776,Eyewear24,NO
11777,Eyewear24,NO
11778,Eyewear24,NO
11779,Eyewear24,NO
11780,Eyewear24,NO
11781,Eyewear24,NO
11782,Eyewear24,NO
11783,Eyewear24,NO
11784,Eyewear24,NO
11785,Eyewear24,NO
11786,Eyewear24,NO
11787,Eyewear24,NO
11788,Eyewear24,NO
11789,Eyewear24,NO
11790,Eyewear24,NO
11791,Eyewear24,NO
11792,Eyewear24,NO
11793,Eyewear24,NO
11794,Eyewear24,NO
11795,Eyewear24,NO
11796,Eyewear24,NO
11797,Eyewear24,NO
11798,Eyewear24,NO
11799,Eyewear24,NO
11800,Eyewear24,NO
11801,Eyewear24,NO
11802,Eyewear24,NO
11803,Eyewear24,NO
11804,Eyewear24,NO
11805,Eyewear24,NO
11806,Eyewear24,NO
11807,Eyewear24,NO
11808,Eyewear24,NO
11809,Eyewear24,NO
11810,Eyewear24,NO
11815,Eyewear24,NO
11826,Eyewear24,NO
11828,Eyewear24,NO
11839,Eyewear24,NO
11844,Eyewear24,NO
11855,Eyewear24,NO
11861,Aurum,NO
11863,Aurum,NO
11864,Aurum,NO
11865,Aurum,NO
11866,Aurum,NO
11867,Aurum,NO
11868,Aurum,NO
11869,Aurum,NO
11870,Aurum,NO
11871,Aurum,NO
11872,Aurum,NO
11873,Aurum,NO
11874,Aurum,NO
11875,Aurum,NO
11876,Aurum,NO
11877,Aurum,NO
11878,Aurum,NO
11879,Aurum,NO
11880,Aurum,NO
11881,Aurum,NO
11882,Aurum,NO
11883,Aurum,NO
11884,Aurum,NO
11885,Aurum,NO
11899,Aurum,NO
11901,Aurum,NO
11902,Aurum,NO
11903,Aurum,NO
11904,Aurum,NO
11905,Aurum,NO
11906,Aurum,NO
11907,Aurum,NO
11908,Aurum,NO
11909,Aurum,NO
11910,Aurum,NO
11911,Aurum,NO
11912,Aurum,NO
11913,Aurum,NO
11914,Aurum,NO
11915,Aurum,NO
11916,Eyewear24,NO
11917,Eyewear24,NO
11918,Eyewear24,NO
11919,Eyewear24,NO
11920,Eyewear24,NO
11921,Eyewear24,NO
11922,Eyewear24,NO
11923,Eyewear24,NO
11924,Eyewear24,NO
11926,Eyewear24,NO
11928,Eyewear24,NO
11929,Eyewear24,NO
11930,Eyewear24,NO
11931,Eyewear24,NO
11932,Eyewear24,NO
11933,Eyewear24,NO
11934,Eyewear24,NO
11935,Eyewear24,NO
11936,Eyewear24,NO
11937,Eyewear24,NO
11938,Eyewear24,NO
11939,Eyewear24,NO
11941,Eyewear24,NO
11942,Eyewear24,NO
11943,Eyewear24,NO
11944,Eyewear24,NO
11945,Eyewear24,NO
11946,Eyewear24,NO
11947,Eyewear24,NO
11948,Eyewear24,NO
11949,Eyewear24,NO
11950,Eyewear24,NO
11951,Eyewear24,NO
11952,Eyewear24,NO
11953,Eyewear24,NO
11954,Eyewear24,NO
11955,Eyewear24,NO
11956,Eyewear24,NO
11957,Eyewear24,NO
11958,Eyewear24,NO
11959,Eyewear24,NO
11960,Eyewear24,NO
11961,Eyewear24,NO
11962,Eyewear24,NO
11964,Eyewear24,NO
11965,Eyewear24,NO
11966,Eyewear24,NO
11967,Eyewear24,NO
11968,Eyewear24,NO
11970,Eyewear24,NO
11972,Eyewear24,NO
11973,Eyewear24,NO
11974,Eyewear24,NO
11975,Eyewear24,NO
11976,Eyewear24,NO
11977,Eyewear24,NO
11978,Eyewear24,NO
11979,Eyewear24,NO
11980,Eyewear24,NO
11982,Eyewear24,NO
11987,Aurum,NO
11988,Aurum,NO
11989,Aurum,NO
11990,Aurum,NO
11991,Aurum,NO
11992,Aurum,NO
11993,Aurum,NO
11994,Answear,NO
11995,Answear,NO
11996,Answear,NO
11997,Answear,NO
12000,Eyewear24,NO
12005,Eyewear24,NO
12008,Eyewear24,NO
12011,Eyewear24,NO
12016,Eyewear24,NO
12019,Eyewear24,NO
12026,Eyewear24,NO
12029,Eyewear24,NO
12033,Eyewear24,NO
12037,Eyewear24,NO
12084,Aurum,NO
12085,Aurum,NO
12086,Aurum,NO
12087,Aurum,NO
12088,Aurum,NO
12090,Eyewear24,NO
12091,Aurum,NO
12092,Aurum,NO
12095,Aurum,NO
12096,Aurum,NO
12097,Aurum,NO
12098,Aurum,NO
12099,Aurum,NO
12100,Aurum,NO
12101,Aurum,NO
12102,Aurum,NO
12104,Aurum,NO
12106,Aurum,NO
12258,Aurum,NO
12259,Aurum,NO
12260,Aurum,NO
12261,Aurum,NO
12262,Aurum,NO
12264,Aurum,NO
12267,Eyewear24,NO
12269,Eyewear24,NO
12270,Eyewear24,NO
12271,Eyewear24,NO
12273,Eyewear24,NO
12274,Eyewear24,NO
12276,Eyewear24,NO
12281,Eyewear24,NO
12284,Eyewear24,NO
12285,Eyewear24,NO
12286,Eyewear24,NO
12287,Eyewear24,NO
12295,Aurum,NO
12308,Modivo,YES
12309,Modivo,YES
12310,Modivo,YES
12311,Modivo,YES
12312,Modivo,YES
12313,Modivo,YES
12314,Modivo,YES
12315,Modivo,NO
12316,Modivo,NO
12317,Modivo,NO
12318,Modivo,NO
12319,Modivo,NO
12320,Modivo,NO
12321,Modivo,NO
12322,Modivo,NO
12323,Modivo,NO
12324,Modivo,NO
12325,Modivo,NO
12326,Modivo,NO
12327,Modivo,NO
12328,Modivo,NO
12329,Modivo,NO
12330,Modivo,NO
12331,Modivo,NO
12332,Modivo,NO
12333,Modivo,NO
12334,Modivo,NO
12335,Modivo,NO
12336,Modivo,NO
12337,Modivo,NO
12338,Modivo,NO
12339,Modivo,NO
12340,Modivo,NO
12341,Modivo,NO
12342,Modivo,NO
12343,Modivo,NO
12344,Modivo,NO
12345,Modivo,NO
12346,Modivo,NO
12347,Modivo,NO
12348,Modivo,NO
12349,Modivo,NO
12350,Modivo,NO
12351,Modivo,NO
12352,Modivo,NO
12353,Modivo,NO
12354,Modivo,NO
12355,Modivo,NO
12356,Modivo,NO
12357,Modivo,NO
12358,Modivo,NO
12359,Modivo,NO
12360,Modivo,NO
12361,Modivo,NO
12362,Modivo,NO
12363,Modivo,NO
12364,Modivo,NO
12365,Modivo,NO
12366,Modivo,NO
12367,Modivo,NO
12368,Modivo,NO
12369,Modivo,YES
12370,Modivo,YES
12371,Modivo,YES
12372,Modivo,YES
12373,Modivo,YES
12374,Modivo,YES
12375,Modivo,YES
12376,Modivo,NO
12377,Modivo,NO
12378,Modivo,NO
12379,Modivo,NO
12380,Modivo,NO
12381,Modivo,NO
12382,Modivo,NO
12383,Modivo,NO
12384,Modivo,NO
12385,Modivo,NO
12386,Modivo,NO
12387,Modivo,NO
12388,Modivo,NO
12389,Modivo,NO
12390,Modivo,NO
12391,Modivo,NO
12392,Modivo,NO
12393,Modivo,NO
12394,Modivo,NO
12395,Modivo,NO
12396,Modivo,NO
12397,Modivo,NO
12398,Modivo,NO
12399,Modivo,NO
12400,Modivo,NO
12401,Modivo,NO
12402,Modivo,NO
12403,Modivo,NO
12404,Modivo,NO
12405,Modivo,NO
12406,Modivo,NO
12407,Modivo,NO
12408,Modivo,NO
12409,Modivo,NO
12410,Modivo,NO
12411,Modivo,NO
12412,Modivo,NO
12413,Modivo,NO
12414,Modivo,NO
12415,Modivo,NO
12416,Modivo,NO
12417,Modivo,NO
12418,Modivo,NO
12419,Modivo,NO
12420,Modivo,NO
12421,Modivo,NO
12422,Modivo,NO
12423,Modivo,NO
12424,Modivo,NO
12425,Modivo,NO
12426,Modivo,NO
12427,Modivo,NO
12428,Modivo,NO
12429,Modivo,NO
12430,Modivo,YES
12431,Modivo,NO
12432,Modivo,NO
12433,Modivo,NO
12434,Modivo,NO
12435,Modivo,NO
12436,Modivo,NO
12437,Modivo,NO
12438,Modivo,NO
12439,Modivo,NO
12440,Modivo,NO
12441,Modivo,NO
12442,Modivo,NO
12443,Modivo,NO
12444,Modivo,NO
12445,Modivo,NO
12446,Modivo,NO
12447,Modivo,NO
12448,Modivo,NO
12449,Modivo,NO
12450,Modivo,NO
12451,Modivo,NO
12452,Modivo,NO
12453,Modivo,NO
12454,Modivo,NO
12455,Modivo,NO
12456,Modivo,NO
12457,Modivo,NO
12458,Modivo,NO
12459,Modivo,NO
12460,Modivo,NO
12461,Modivo,NO
12462,Modivo,NO
12463,Modivo,NO
12464,Modivo,NO
12465,Modivo,NO
12466,Modivo,NO
12467,Modivo,NO
12468,Modivo,NO
12469,Modivo,NO
12470,Modivo,NO
12471,Modivo,NO
12472,Modivo,NO
12473,Modivo,NO
12474,Modivo,NO
12475,Modivo,NO
12476,Modivo,NO
12477,Modivo,NO
12478,Modivo,NO
12479,Modivo,NO
12480,Modivo,NO
12481,Modivo,NO
12482,Modivo,NO
12483,Modivo,NO
12484,Modivo,NO
12485,Modivo,NO
12486,Modivo,NO
12487,Modivo,NO
12488,Modivo,NO
12489,Modivo,NO
12490,Modivo,NO
12491,Modivo,NO
12492,Modivo,NO
12493,Modivo,NO
12494,Modivo,NO
12495,Modivo,NO
12496,Modivo,NO
12497,Modivo,NO
12498,Modivo,NO
12499,Modivo,NO
12500,Modivo,NO
12501,Modivo,NO
12502,Modivo,NO
12503,Modivo,NO
12504,Modivo,NO
12505,Modivo,NO
12506,Modivo,NO
12507,Modivo,NO
12508,Modivo,NO
12509,Modivo,NO
12510,Modivo,NO
12511,Modivo,NO
12512,Modivo,NO
12513,Modivo,NO
12514,Modivo,NO
12515,Modivo,NO
12516,Modivo,NO
12517,Modivo,NO
12518,Modivo,NO
12519,Modivo,NO
12520,Modivo,NO
12521,Modivo,NO
12522,Modivo,NO
12523,Modivo,NO
12524,Modivo,NO
12525,Modivo,NO
12526,Modivo,NO
12527,Modivo,NO
12528,Modivo,NO
12529,Modivo,NO
12530,Modivo,NO
12531,Modivo,NO
12532,Modivo,NO
12533,Modivo,NO
12534,Modivo,NO
12535,Modivo,NO
12536,Modivo,NO
12537,Modivo,YES
12538,Modivo,NO
12539,Modivo,NO
12540,Modivo,NO
12541,Modivo,NO
12542,Modivo,NO
12543,Modivo,NO
12544,Modivo,NO
12545,Modivo,NO
12546,Modivo,NO
12547,Modivo,NO
12548,Modivo,NO
12549,Modivo,NO
12550,Modivo,NO
12551,Modivo,NO
12552,Modivo,NO
12553,Modivo,NO
12554,Modivo,NO
12555,Modivo,NO
12556,Modivo,NO
12557,Modivo,NO
12558,Modivo,NO
12559,Modivo,NO
12560,Modivo,NO
12561,Modivo,NO
12562,Modivo,NO
12563,Modivo,NO
12564,Modivo,NO
12565,Modivo,NO
12566,Modivo,NO
12567,Modivo,NO
12568,Modivo,NO
12569,Modivo,NO
12570,Modivo,NO
12571,Modivo,NO
12572,Modivo,NO
12573,Modivo,NO
12574,Modivo,NO
12575,Modivo,NO
12576,Modivo,NO
12577,Modivo,NO
12578,Modivo,NO
12579,Modivo,NO
12580,Modivo,NO
12581,Modivo,NO
12582,Modivo,NO
12583,Modivo,NO
12584,Modivo,NO
12585,Modivo,NO
12586,Modivo,NO
12587,Modivo,NO
12588,Modivo,NO
12589,Modivo,NO
12590,Modivo,NO
12591,Modivo,NO
12592,Modivo,NO
12593,Modivo,NO
12594,Modivo,NO
12595,Modivo,NO
12596,Modivo,NO
12597,Modivo,NO
12598,Modivo,NO
12599,Modivo,NO
12600,Modivo,NO
12601,Modivo,NO
12602,Modivo,NO
12603,Modivo,NO
12604,Modivo,NO
12605,Modivo,NO
12606,Modivo,NO
12607,Modivo,NO
12608,Modivo,NO
12609,Modivo,NO
12610,Modivo,NO
12611,Modivo,NO
12612,Modivo,NO
12613,Modivo,NO
12614,Modivo,NO
12615,Modivo,NO
12616,Modivo,NO
12617,Modivo,NO
12618,Modivo,NO
12619,Modivo,NO
12620,Modivo,NO
12621,Modivo,NO
12622,Modivo,NO
12623,Modivo,NO
12624,Modivo,NO
12625,Modivo,NO
12626,Modivo,NO
12627,Modivo,NO
12628,Modivo,NO
12629,Modivo,NO
12630,Modivo,NO
12631,Modivo,NO
12632,Modivo,NO
12633,Modivo,NO
12634,Modivo,NO
12635,Modivo,NO
12636,Modivo,NO
12637,Modivo,NO
12638,Modivo,NO
12639,Modivo,NO
12640,Modivo,NO
12641,Modivo,NO
12642,Modivo,NO
12643,Modivo,NO
12644,Modivo,NO
12645,Modivo,NO
12646,Modivo,NO
12647,Modivo,NO
12648,Modivo,NO
12649,Modivo,NO
12650,Modivo,NO
12651,Modivo,NO
12652,Modivo,NO
12653,Modivo,NO
12654,Modivo,NO
12655,Modivo,NO
12656,Modivo,NO
12657,Modivo,NO
12658,Modivo,NO
12659,Modivo,NO
12660,Modivo,NO
12661,Modivo,NO
12662,Modivo,NO
12663,Modivo,NO
12664,Modivo,NO
12665,Modivo,NO
12666,Modivo,NO
12667,Modivo,NO
12668,Modivo,NO
12669,Modivo,NO
12670,Modivo,NO
12671,Modivo,NO
12672,Modivo,NO
12673,Modivo,NO
12674,Modivo,NO
12675,Modivo,NO
12676,Modivo,NO
12677,Modivo,NO
12678,Modivo,NO
12679,Modivo,NO
12680,Modivo,NO
12681,Modivo,NO
12682,Modivo,NO
12683,Modivo,NO
12684,Modivo,NO
12685,Modivo,NO
12686,Modivo,NO
12687,Modivo,NO
12688,Modivo,NO
12689,Modivo,NO
12690,Modivo,NO
12691,Modivo,NO
12692,Modivo,NO
12693,Modivo,NO
12694,Modivo,NO
12695,Modivo,NO
12696,Modivo,NO
12697,Modivo,NO
12698,Modivo,NO
12699,Modivo,NO
12700,Modivo,NO
12701,Modivo,NO
12702,Modivo,NO
12703,Modivo,NO
12704,Modivo,NO
12705,Modivo,NO
12706,Modivo,NO
12707,Modivo,NO
12708,Modivo,NO
12709,Modivo,NO
12710,Modivo,YES
12711,Modivo,NO
12712,Modivo,NO
12713,Modivo,NO
12714,Modivo,NO
12715,Modivo,NO
12716,Modivo,NO
12717,Modivo,NO
12718,Modivo,NO
12719,Modivo,NO
12720,Modivo,NO
12721,Modivo,NO
12722,Modivo,NO
12723,Modivo,NO
12724,Modivo,NO
12725,Modivo,NO
12726,Modivo,NO
12727,Modivo,NO
12728,Modivo,NO
12729,Modivo,NO
12730,Modivo,NO
12731,Modivo,NO
12732,Modivo,NO
12733,Modivo,NO
12734,Modivo,NO
12735,Modivo,NO
12736,Modivo,NO
12737,Modivo,NO
12738,Modivo,NO
12739,Modivo,NO
12740,Modivo,NO
12741,Modivo,NO
12742,Modivo,NO
12743,Modivo,NO
12744,Modivo,NO
12745,Modivo,NO
12746,Modivo,NO
12747,Modivo,NO
12748,Modivo,NO
12749,Modivo,NO
12750,Modivo,NO
12751,Modivo,NO
12752,Modivo,NO
12753,Modivo,NO
12754,Modivo,NO
12755,Modivo,NO
12756,Modivo,NO
12757,Modivo,NO
12758,Modivo,NO
12759,Modivo,NO
12760,Modivo,NO
12761,Modivo,NO
12762,Modivo,NO
12763,Modivo,NO
12764,Modivo,NO
12765,Modivo,NO
12766,Modivo,NO
12767,Modivo,NO
12768,Modivo,NO
12769,Modivo,NO
12770,Modivo,NO
12771,Modivo,NO
12772,Modivo,NO
12773,Modivo,NO
12774,Modivo,NO
12775,Modivo,NO
12776,Modivo,NO
12777,Modivo,NO
12778,Modivo,NO
12779,Modivo,NO
12780,Modivo,NO
12781,Modivo,NO
12782,Modivo,NO
12783,Modivo,NO
12784,Modivo,NO
12785,Modivo,NO
12786,Modivo,NO
12787,Modivo,NO
12788,Modivo,NO
12789,Modivo,NO
12790,Modivo,NO
12791,Modivo,NO
12792,Modivo,NO
12793,Modivo,NO
12794,Modivo,NO
12795,Modivo,NO
12796,Modivo,NO
12797,Modivo,NO
12798,Modivo,NO
12799,Modivo,NO
12800,Modivo,NO
12801,Modivo,NO
12802,Modivo,NO
12803,Modivo,NO
12804,Modivo,NO
12805,Modivo,NO
12806,Modivo,NO
12807,Modivo,NO
12808,Modivo,NO
12809,Modivo,NO
12810,Modivo,NO
12811,Modivo,NO
12812,Modivo,NO
12813,Modivo,NO
12814,Modivo,NO
12815,Modivo,NO
12816,Modivo,NO
12817,Modivo,NO
12818,Modivo,NO
12819,Modivo,NO
12820,Modivo,NO
12821,Modivo,NO
12822,Modivo,NO
12823,Modivo,NO
12824,Modivo,NO
12825,Modivo,NO
12826,Modivo,NO
12827,Modivo,NO
12828,Modivo,NO
12829,Modivo,NO
12830,Modivo,NO
12831,Modivo,NO
12832,Modivo,NO
12833,Modivo,NO
12834,Modivo,NO
12835,Modivo,NO
12836,Modivo,NO
12837,Modivo,NO
12838,Modivo,NO
12839,Modivo,NO
12840,Modivo,NO
12841,Modivo,NO
12842,Modivo,NO
12843,Modivo,NO
12844,Modivo,NO
12845,Modivo,NO
12846,Modivo,NO
12847,Modivo,NO
12848,Modivo,NO
12849,Modivo,NO
12850,Modivo,NO
12851,Modivo,NO
12852,Modivo,NO
12853,Modivo,NO
12854,Modivo,NO
12855,Modivo,NO
12856,Modivo,NO
12857,Modivo,NO
12858,Modivo,NO
12859,Modivo,NO
12860,Modivo,NO
12861,Modivo,NO
12862,Modivo,NO
12863,Modivo,NO
12864,Modivo,NO
12865,Modivo,NO
12866,Modivo,NO
12867,Modivo,NO
12868,Modivo,NO
12869,Modivo,NO
12870,Modivo,NO
12871,Modivo,NO
12872,Modivo,NO
12873,Modivo,NO
12874,Modivo,NO
12875,Modivo,NO
12876,Modivo,NO
12877,Modivo,NO
12878,Modivo,NO
12879,Modivo,NO
12880,Modivo,NO
12881,Modivo,NO
12882,Modivo,NO
